exposure_1	exposure_2	exposure_3	exposure_4	exposure_5	exposure_6	exposure_7	exposure_8	exposure_9	exposure_10	exposure_11	exposure_12	exposure_13	exposure_14	exposure_15	exposure_16	exposure_17	exposure_18	exposure_19	exposure_20
-1.17346026733693	-1.53775600228069	-1.90147203840975	-0.795938369141798	-3.04639265643368	-1.83615433625914	-1.19656043473409	-1.62145527166573	-1.43163861529932	-1.31493922266359	-1.0442859705207	-1.56290557255212	-2.11259484175693	-0.767275857845606	-1.1592499634978	-1.06296377070296	-1.97985652372544	-1.50701924002131	-2.43487066397303	-1.48134150686207
1.30531323419086	0.83584786891431	0.755399116140239	0.956516707795027	0.715159855111895	1.95594657059291	0.586931626610302	0.055914429544743	1.28099796581245	0.829590511409797	1.49365460801031	0.650494314983785	1.43418442114934	0.315966933919984	1.45393004503471	0.785827028941977	1.432135951818	1.73833294733539	0.286001215081293	1.11778813008836
1.62097569098381	1.02550560687432	1.52837841756973	1.25714875962493	1.10472392424868	1.63759407808018	1.25233294487521	1.24501376199595	1.67931261366456	1.25500978430822	1.66886684759051	1.66844214545724	1.77504720209141	1.72983690907682	1.12000084665765	1.43386241811653	1.79428929539492	1.32698208234631	1.27772829831543	1.43215376709854
-0.852848560537124	-1.31153955347665	-0.798183003548974	-1.57782938228042	-1.06661012904873	-1.83967976661483	-0.743187015313196	-0.832634980785741	-0.624639986679823	-1.68640654748382	-1.66853303687606	-0.409922950724592	-2.02335121830341	-1.86784694625189	-1.3894618665652	-1.66518130488229	-0.965030976921661	-0.690037652883145	-1.21629131198258	-1.27565645487443
-0.382388048299482	-0.363916249593438	-0.142708761264402	-1.28935300136144	-1.20763217488053	-0.845472483848245	-0.692326869199961	-1.19711263941078	-0.331632995041051	-0.564315903752742	1.03465078911246	-0.337018282855907	-0.717612946274236	-1.16207819822091	-0.799009479184097	-0.106173020012196	-0.160493969762592	-0.188522631278438	0.276662998216383	0.0576988400032992
1.48559262094894	0.53396680993448	0.400439892747014	0.548384634701828	0.856844541987635	0.534150447282536	0.400132965746529	0.754544907226352	0.673798432902455	0.458037556374234	1.3359582834133	1.98325162194556	0.676557102624571	0.650730510199659	0.106707902364813	0.424958461515554	0.0502159278443057	0.773800791209041	-0.259591373018178	0.837665971783002
0.394212410418619	1.0742947417458	-0.500381163508139	1.1570582829665	0.977956565357867	-0.601349696939407	0.593451881739835	0.53109729134059	-0.247335017331544	0.325524611842457	-0.499617139176709	0.855507317133167	0.589321164413108	1.17342922613165	1.22203721515174	0.288308041044332	0.131790181666251	0.349960131421927	1.04643280000878	0.366258935053169
-0.988506360459038	-0.84737832171301	-0.309443111673612	-1.03362058633294	-1.18251755421655	-0.270905601437367	-0.279518996804262	-0.563332552732429	-0.307985226139827	-1.76311735346469	-1.43021018203735	-0.781565773132234	-0.96929818308804	-1.49192607714065	-1.08414200072991	-0.20587955349345	-1.0562901954837	-0.700749096670673	-0.593481054847319	-1.10017853140935
0.187145751403865	0.695857665747667	-0.641911802993546	0.859563749214421	0.391429861708605	0.362134885546795	0.435176296154239	-0.197692905297919	0.675819059262274	-0.824547097236669	0.28138996730278	-0.727444133022357	0.345077127972665	0.649292260059545	0.822495546040594	0.151690435631389	0.34788683663928	0.944155871827972	-0.445482606075375	0.207583426912679
0.175483210819612	-1.63812695541698	-0.481132368769785	-0.231104480501552	-1.61771597045165	-0.48121930110983	-0.984759762312193	-0.228977373092376	-0.552625269125232	-0.627769206497467	-1.25091936739259	0.613030226125432	-0.276846881312138	-0.856748654291841	0.876979150135288	-0.991074863662862	-0.97070594405412	0.425433850592377	-0.390690332802297	-1.02224167100981
-0.673921361610084	-0.816645016421305	-1.08664026773447	-1.33121671020458	-0.823722290992338	-1.49448731327852	-0.73156765626566	-1.82341502172041	-1.04300248157775	-1.10524011440579	-0.933793565239869	-1.02673386488169	-1.75625482431223	-0.823255918698735	-1.39152943128208	-1.09814392168759	-0.926742061456746	-1.54579653657176	-1.63330224474634	-1.90705945307201
-1.16479996991891	-0.295059775642115	-0.373852843145363	-1.25598138570627	-0.0353186116982468	-1.58498637130412	-0.773887662217402	-1.11140575357105	-0.565571028706518	0.137390490056705	-1.06371559460387	-0.461602363668994	0.193687201473013	-0.808282415460417	-1.11698520268711	-0.79472116282443	-1.22806316274107	0.0873128666374278	-0.654762585659884	-1.12795056836688
-0.0976111075060559	-0.650721488881723	0.265680363161521	0.0270271056316411	-0.423568111564322	-0.602985841910398	-0.362094144013124	0.452212461248219	0.293473577811207	-0.174477754925801	-0.217929564893389	-1.0101593545753	-0.691009864243128	-0.508129675086591	-0.644720467105215	-0.629101107181778	0.166634025070669	0.719804400050852	0.473909554722319	0.391295114971463
-0.140688602965995	-0.49255584171708	-1.33633752037598	-0.421053999991552	-1.44313698871047	0.0551224233235973	-0.806124410063068	-0.222284402729233	-1.02933269161637	0.0985730811141548	-0.160799267666141	-0.0806466678330104	-0.759106051656285	-1.03143577244622	-0.738353514101207	-0.555089392009357	-0.921747810312174	-0.0715784364874493	0.0458445319537254	-1.07229158678092
-2.19099303324038	-1.71751718863299	-1.66901742337079	-2.54247923363483	-1.89224726486897	-1.725671027509	-1.8909690092497	-1.34672160732223	-2.21295943882261	-1.53065541603331	-1.85414581869459	-1.68424674979624	-1.83170075004118	-1.73793429595564	-1.06773063073956	-2.39163313933479	-1.76073397190985	-0.915462644364146	-2.25470468852509	-1.50658605263894
0.930668095952137	0.272262718084103	0.441089349556067	0.985276537953741	0.65344555566844	0.150825929869679	0.534141406074783	0.455122522896077	0.596392108984542	0.264180067747482	0.856944022135889	0.192971506649052	1.55940663325019	0.429739712219115	0.101394708389198	0.529949953434499	0.484696743493074	0.086257837417382	-0.398951354355508	0.283730725004376
0.268563406843676	-0.406273500323561	-1.47402076997709	-0.194811083537683	-0.0580784924423867	-0.707836962606144	-0.0761914517183172	-0.266620905323608	-0.313616700119651	-0.34408800780151	-0.61038531412182	-0.518020648282239	-0.57909400029202	0.0509234117092962	-0.884925355836374	-1.12858177765005	-0.682001250019786	-0.310934059890214	0.498649006553732	-0.795010676748651
0.0309150241503267	-0.379567647203182	-0.466671533069755	-0.124644511138242	-1.19520281095768	-0.279886425676014	-0.945259771344047	-0.0575262771176573	-0.660125066285905	-0.270535743701367	-0.346504987946131	-1.53965894967506	-0.536781400883858	-0.506893133238233	-0.0469400866721068	0.397385461512252	-0.263627588236887	-0.399718432311367	0.70689340077972	-0.116062598556615
0.280703652380189	-0.756726406081695	-0.131658066606367	0.113878819157645	0.795079445983779	-0.347854936469147	0.880129007809608	-1.24626213110502	0.42305880049819	-0.37001305805661	-0.327252766194354	0.34461777096355	0.174287440758305	0.321503196654894	1.03814835907384	-0.560622127857911	-0.4544318096059	0.110482068648363	0.112273994166152	1.01804217210019
-0.633025212900262	-1.73125486073178	-1.20534902869501	-0.911570294847676	-1.24778030857004	-1.01200354004668	-0.844707403951027	-0.494597586267094	-0.887989371863962	-0.772256312655924	-1.16294393998189	-0.900372473115743	-2.0661511610821	-1.25634493731486	-1.11500284231926	-0.682607171469799	-0.938131471305466	-0.635141398309647	-0.752271221012469	-1.27830812258435
-1.76473824491222	-0.846937801958	-0.675691821290166	-0.977769313867049	-0.63880028514017	-0.533163949815297	-0.855100697061603	-0.388980733487392	-0.149927592290312	-0.848300190844119	-0.980429399906633	-1.33205235079677	0.137180365435727	-0.941866938104385	-0.105774018831788	-1.02998394785451	-0.143723332628886	-0.900693979830977	-0.905743137399235	-0.29184608966512
2.43090186956759	0.482786953993085	0.844784025361544	1.32064546262632	0.542537404386699	1.87097926445615	0.99079457289133	0.282318418516394	0.0962920254654975	0.942223441130259	-0.220278300619696	1.05730054515096	0.399895292147489	0.786096627771387	0.834565247365857	0.531083340467404	1.23416898480686	0.32781921108945	0.958203717473691	1.50256060369894
0.196506176674314	0.645182072048718	0.164191999135469	0.738107689560783	0.0920498891788893	-0.134153487292951	-0.0264597286488039	1.34917565015123	0.186494866398341	0.377537661971623	0.806888854483156	0.835562790930495	1.39650860857572	0.705177849007017	1.58665940450687	1.08541320528861	0.48711656487844	0.214372494133592	0.296797387935806	0.831480324318917
0.518223567914584	1.17649609808117	0.618948383214513	-0.335494188591681	0.707552070107634	-0.457318265316133	-0.386820903050406	-0.0515719609921072	-0.151850632352956	-0.558914872385536	-0.157642178344448	-0.813033519438906	-0.129592754900785	0.206321642563894	-0.186945691485056	0.302553548790946	-0.354422900758704	-0.738530897733097	0.760630887494557	-0.639272376294689
1.28516622736493	0.395896376936897	1.57725384221745	1.61061439353382	0.720931341196045	1.71538159889457	0.956708931563242	0.735939510029297	1.28707116506748	1.49271818926345	1.53233650935769	0.764703891935977	0.902410385606652	1.31045210460708	1.71411709340651	0.928501237836363	2.02999356203435	1.71521727176188	1.34215087440665	0.866349128364297
2.14690872585338	1.42390237250911	1.33342230053877	0.793393659175747	0.53789653583984	1.11455316105836	1.09322552964822	1.37001375732879	0.695713405942716	2.09540371038061	1.48186801046608	1.97758003491246	1.45022143240906	0.398699656537589	1.89126546663302	1.25028340944504	1.70103159703227	1.56129557367555	1.04880551631493	0.925475141660511
-0.0408933645155838	0.103423735412887	-1.01567314848316	-0.334634312698526	-0.0564235636783236	-0.45823955194276	-0.0199832808766935	-0.200725952621669	-0.0422642155207649	-0.729478161521073	-0.762038061929683	0.0219763727702295	-0.510453036069386	-1.19230349234652	-0.0197322514194561	0.189062535739073	-0.176147953062245	-0.166909561516337	-1.20690670316632	0.1008176631736
0.0178112731400318	-0.127294839912945	0.268050561136853	0.508874476762646	-0.05875029326677	-0.360706899050649	1.14646217018032	-0.597281586727183	1.24450056229931	0.315737282764956	-0.129912062648852	1.04290414857924	0.449643277181385	0.243065687796921	-0.168161425952092	0.440188032869042	0.284167875956297	0.697478164089097	-0.0909569297202783	0.3535778446603
-0.0734437579663921	-0.727623847788726	-0.479163988027202	-0.314593306170617	0.0812100329553718	0.241854975299764	-0.577054682663081	-0.461773627389034	-0.755685548965342	-0.699573276588903	-1.18508077018717	-0.724822372450921	-0.673600342236986	0.405241133449456	-0.0295678064298882	-0.753997744720611	0.126326582979612	-1.01300277038048	-0.572958803527873	-0.327312665779281
0.750372487600169	1.04275929161665	1.02573153954464	0.804231244630807	-0.0362189613493086	0.181565484854736	0.543457204161796	1.21222547123827	0.676055761319592	1.81000797838756	0.474034689123088	1.36927924935375	1.57375738534885	0.240913067841461	1.45583722832613	1.05836958555654	1.37629009937587	0.0915079264131734	0.0138391424375374	0.759347374987838
